# q:-1.000000e+00, m:1.000000e+00, N:480 - x,px,py,pz,w
2.335905037637910766e+02 3.247392703875646477e-22 -2.105146513990468572e-11 0.000000000000000000e+00 1.963495408493620871e-03
2.338523031515902062e+02 1.293400082064327176e-23 -3.500648100672414379e-12 0.000000000000000000e+00 1.963495408493620871e-03
2.339832028454897852e+02 2.474563183680981088e-24 -1.768096480260528911e-12 0.000000000000000000e+00 1.963495408493620871e-03
2.342450022332889432e+02 6.395598398349686946e-26 -2.199192442173313266e-13 0.000000000000000000e+00 1.963495408493620871e-03
2.343759019271885222e+02 9.946040313345814537e-27 -1.063849465223331944e-13 0.000000000000000000e+00 1.963495408493620871e-03
2.346377013149876802e+02 1.435433212445254625e-28 -8.790263532332091678e-15 0.000000000000000000e+00 1.963495408493620871e-03
2.347686010088872592e+02 1.716648944774625647e-29 -4.072366233430729486e-15 0.000000000000000000e+00 1.963495408493620871e-03
2.350304003966863888e+02 9.498809491933797006e-32 -1.654120123307035396e-16 0.000000000000000000e+00 1.963495408493620871e-03
2.351613000905859678e+02 7.822052245598866945e-33 -7.332472934192292688e-17 0.000000000000000000e+00 1.963495408493620871e-03
2.354230994783851258e+02 -3.393031624269888206e-36 1.916246696736006340e-19 0.000000000000000000e+00 1.963495408493620871e-03
2.355539991722847049e+02 -2.531453639963531442e-37 8.505862199677055212e-20 0.000000000000000000e+00 1.963495408493620871e-03
2.358157985600838344e+02 4.994943692024622978e-41 -1.078623530919954938e-22 0.000000000000000000e+00 1.963495408493620871e-03
2.359466982539834135e+02 5.625645442395985497e-42 -4.789888162159034582e-23 0.000000000000000000e+00 1.963495408493620871e-03
2.362084976417825715e+02 -8.206948294816694999e-46 3.993222120038335839e-26 0.000000000000000000e+00 1.963495408493620871e-03
2.363393973356821505e+02 -9.111215389131593250e-47 1.773668128013704928e-26 0.000000000000000000e+00 1.963495408493620871e-03
2.366011967234812801e+02 1.343343368476261112e-50 -1.097046382668317299e-29 0.000000000000000000e+00 1.963495408493620871e-03
2.367320964173808591e+02 1.491628055990985594e-51 -4.873373518216398567e-30 0.000000000000000000e+00 1.963495408493620871e-03
2.369938958051800171e+02 -2.198855801782282601e-55 2.387801083661866711e-33 0.000000000000000000e+00 1.963495408493620871e-03
2.371247954990795961e+02 -2.441573372346228574e-56 1.060815804952168832e-33 0.000000000000000000e+00 1.963495408493620871e-03
2.373865948868787257e+02 3.599076125550534587e-60 -4.290629106673178195e-37 0.000000000000000000e+00 1.963495408493620871e-03
2.375174945807783047e+02 3.996355134607435607e-61 -1.906291428190988805e-37 0.000000000000000000e+00 1.963495408493620871e-03
2.377792939685774627e+02 -5.890740416238208816e-65 6.547644291526467271e-41 0.000000000000000000e+00 1.963495408493620871e-03
2.379101936624770417e+02 -6.540981751968081500e-66 2.909197753923758126e-41 0.000000000000000000e+00 1.963495408493620871e-03
2.381719930502761713e+02 9.641246510672993462e-70 -8.662859051890951278e-45 0.000000000000000000e+00 1.963495408493620871e-03
2.383028927441757503e+02 1.070548259262194344e-70 -3.849150037314797416e-45 0.000000000000000000e+00 1.963495408493620871e-03
2.385646921319749083e+02 -1.577904867831650498e-74 1.009448059199504656e-48 0.000000000000000000e+00 1.963495408493620871e-03
2.386955918258744873e+02 -1.752079824871343203e-75 4.485386837203478888e-49 0.000000000000000000e+00 1.963495408493620871e-03
2.389573912136736453e+02 2.582335391583360478e-79 -1.048894197532595579e-52 0.000000000000000000e+00 1.963495408493620871e-03
2.390882909075732243e+02 2.867383162045640570e-80 -4.660770290207110168e-53 0.000000000000000000e+00 1.963495408493620871e-03
2.393500902953723539e+02 -4.225990876087041932e-84 9.816246639657495246e-57 0.000000000000000000e+00 1.963495408493620871e-03
2.394809899892719329e+02 -4.692471556549363070e-85 4.361941967287948996e-57 0.000000000000000000e+00 1.963495408493620871e-03
2.397427893770710909e+02 6.915576827642375183e-89 -8.342593706764867862e-61 0.000000000000000000e+00 1.963495408493620871e-03
2.398736890709706699e+02 7.678944253439989130e-90 -3.707171058021768903e-61 0.000000000000000000e+00 1.963495408493620871e-03
2.401354884587697995e+02 -1.131649882465162907e-93 6.483260118655827046e-65 0.000000000000000000e+00 1.963495408493620871e-03
2.402663881526693785e+02 -1.256565691092385669e-94 2.880985503825449861e-65 0.000000000000000000e+00 1.963495408493620871e-03
2.405281875404685366e+02 1.851737572812170765e-98 -4.634105796521424714e-69 0.000000000000000000e+00 1.963495408493620871e-03
2.406590872343681156e+02 2.056139444447525352e-99 -2.059296360267940063e-69 0.000000000000000000e+00 1.963495408493620871e-03
2.409208866221672452e+02 -3.029914289723127911e-103 3.061992650735675913e-73 0.000000000000000000e+00 1.963495408493620871e-03
2.410517863160668242e+02 -3.364367895183277662e-104 1.360697765657472085e-73 0.000000000000000000e+00 1.963495408493620871e-03
2.413135857038659822e+02 4.957522098414953887e-108 -1.878473438282705198e-77 0.000000000000000000e+00 1.963495408493620871e-03
2.414444853977655612e+02 5.504752614610923660e-109 -8.347696723120670246e-78 0.000000000000000000e+00 1.963495408493620871e-03
2.417062847855646908e+02 -8.111146489127209891e-113 1.074062638459594343e-81 0.000000000000000000e+00 1.963495408493620871e-03
2.418371844794642698e+02 -9.006486525581334751e-114 4.773037395288780622e-82 0.000000000000000000e+00 1.963495408493620871e-03
2.420989838672634278e+02 1.327036778081352045e-117 -5.743055933658851413e-86 0.000000000000000000e+00 1.963495408493620871e-03
2.422298835611630068e+02 1.473520319659596728e-118 -2.552181255891147718e-86 0.000000000000000000e+00 1.963495408493620871e-03
2.424916829489621648e+02 -2.171034159094150937e-122 2.880358796547253556e-90 0.000000000000000000e+00 1.963495408493620871e-03
2.426225826428617438e+02 -2.410681515196931046e-123 1.280023596332492271e-90 0.000000000000000000e+00 1.963495408493620871e-03
2.428843820306608734e+02 3.551674765433538421e-127 -1.358634289052436007e-94 0.000000000000000000e+00 1.963495408493620871e-03
2.430152817245604524e+02 3.943722807267815286e-128 -6.037770431729763126e-95 0.000000000000000000e+00 1.963495408493620871e-03
2.432770811123596104e+02 -5.810083953264813475e-132 6.041637167496867213e-99 0.000000000000000000e+00 1.963495408493620871e-03
2.434079808062591894e+02 -6.451424388620381082e-133 2.684918234735719840e-99 0.000000000000000000e+00 1.963495408493620871e-03
2.436697801940583190e+02 9.504169177117980305e-137 -2.538307329907549749e-103 0.000000000000000000e+00 1.963495408493620871e-03
2.438006798879578980e+02 1.055327787780841553e-137 -1.128035633592153801e-103 0.000000000000000000e+00 1.963495408493620871e-03
2.440624792757570560e+02 -1.554634443329193134e-141 1.009540929482570975e-107 0.000000000000000000e+00 1.963495408493620871e-03
2.441933789696566350e+02 -1.726241338195607299e-142 4.486467787895197728e-108 0.000000000000000000e+00 1.963495408493620871e-03
2.444551783574557646e+02 2.542872766437910260e-146 -3.807754555221163285e-112 0.000000000000000000e+00 1.963495408493620871e-03
2.445860780513553436e+02 2.823565517145821404e-147 -1.692198931184571264e-112 0.000000000000000000e+00 1.963495408493620871e-03
2.448478774391545016e+02 -4.159135148266020215e-151 1.364225581331612932e-116 0.000000000000000000e+00 1.963495408493620871e-03
2.449787771330540807e+02 -4.618237711847790975e-152 6.062759825322692790e-117 0.000000000000000000e+00 1.963495408493620871e-03
2.452405765208532102e+02 6.802418188286234819e-156 -4.649671755573665769e-121 0.000000000000000000e+00 1.963495408493620871e-03
2.453714762147527892e+02 7.553297489629405932e-157 -2.066369813181405160e-121 0.000000000000000000e+00 1.963495408493620871e-03
2.456332756025519473e+02 -1.112513647059472246e-160 1.509629177048988735e-125 0.000000000000000000e+00 1.963495408493620871e-03
2.457641752964515263e+02 -1.235317579511290380e-161 6.708995503669563579e-126 0.000000000000000000e+00 1.963495408493620871e-03
2.460259746842506559e+02 1.819403064379991672e-165 -4.674931477858063062e-130 0.000000000000000000e+00 1.963495408493620871e-03
2.461568743781502349e+02 2.020236478597746615e-166 -2.077609078248759552e-130 0.000000000000000000e+00 1.963495408493620871e-03
2.464186737659493929e+02 -2.975321345495048429e-170 1.382417698354711512e-134 0.000000000000000000e+00 1.963495408493620871e-03
2.465495734598489719e+02 -3.303750007736376950e-171 6.143687875941144612e-135 0.000000000000000000e+00 1.963495408493620871e-03
2.468113728476481299e+02 4.865416670004739871e-175 -3.907740168963822979e-139 0.000000000000000000e+00 1.963495408493620871e-03
2.469422725415477089e+02 5.402482271457952471e-176 -1.736667709010542543e-139 0.000000000000000000e+00 1.963495408493620871e-03
2.472040719293468385e+02 -7.955861687137936526e-180 1.056969837154453194e-143 0.000000000000000000e+00 1.963495408493620871e-03
2.473349716232464175e+02 -8.834064146060076020e-181 4.697369906565760610e-144 0.000000000000000000e+00 1.963495408493620871e-03
2.475967710110455755e+02 1.300874052081851633e-184 -2.738080764824804828e-148 0.000000000000000000e+00 1.963495408493620871e-03
2.477276707049451545e+02 1.444470204364828530e-185 -1.216856793130807892e-148 0.000000000000000000e+00 1.963495408493620871e-03
2.479894700927442841e+02 -2.126982576863595014e-189 6.798979599669856465e-153 0.000000000000000000e+00 1.963495408493620871e-03
2.481203697866438631e+02 -2.361768261136986305e-190 3.021606752274305395e-153 0.000000000000000000e+00 1.963495408493620871e-03
2.483821691744430211e+02 3.477547556521318602e-194 -1.619553976230457131e-157 0.000000000000000000e+00 1.963495408493620871e-03
2.485130688683426001e+02 3.861414653387318729e-195 -7.197647310796806668e-158 0.000000000000000000e+00 1.963495408493620871e-03
2.487748682561417297e+02 -5.685419220282425511e-199 3.703541057325006148e-162 0.000000000000000000e+00 1.963495408493620871e-03
2.489057679500413087e+02 -6.313001156799086568e-200 1.645936887817151061e-162 0.000000000000000000e+00 1.963495408493620871e-03
2.491675673378404667e+02 9.294627330234289974e-204 -8.135835552387444355e-167 0.000000000000000000e+00 1.963495408493620871e-03
2.492984670317400457e+02 1.032061007187045510e-204 -3.615755109254378832e-167 0.000000000000000000e+00 1.963495408493620871e-03
2.495602664195391753e+02 -1.519432250645706730e-208 1.717998157942186043e-171 0.000000000000000000e+00 1.963495408493620871e-03
2.496911661134387543e+02 -1.687154063620276815e-209 7.635198437964984858e-172 0.000000000000000000e+00 1.963495408493620871e-03
2.499529655012379123e+02 2.483764209705238479e-213 -3.489246040390534731e-176 0.000000000000000000e+00 1.963495408493620871e-03
2.500838651951374914e+02 2.757933436924595590e-214 -1.550707820073285352e-176 0.000000000000000000e+00 1.963495408493620871e-03
2.503456645829366209e+02 -4.059932801711630689e-218 6.819673713339602673e-181 0.000000000000000000e+00 1.963495408493620871e-03
2.504765642768362000e+02 -4.508086851380413608e-219 3.030837760287809208e-181 0.000000000000000000e+00 1.963495408493620871e-03
2.507383636646353580e+02 6.636002923847832245e-223 -1.283324616526636857e-185 0.000000000000000000e+00 1.963495408493620871e-03
2.508692633585349370e+02 7.368515670876630159e-224 -5.703432335883046761e-186 0.000000000000000000e+00 1.963495408493620871e-03
2.511310627463340950e+02 -1.084609282673030468e-227 2.326228448690560394e-190 0.000000000000000000e+00 1.963495408493620871e-03
2.512619624402336740e+02 -1.204333518699461810e-228 1.033838675113517616e-190 0.000000000000000000e+00 1.963495408493620871e-03
2.515237618280328036e+02 1.772633156666437894e-232 -4.063480722542956752e-195 0.000000000000000000e+00 1.963495408493620871e-03
2.516546615219323826e+02 1.968304743410428240e-233 -1.805923001163686792e-195 0.000000000000000000e+00 1.963495408493620871e-03
2.519164609097315406e+02 -2.896963320185724795e-237 6.843008952147165192e-200 0.000000000000000000e+00 1.963495408493620871e-03
2.520473606036311196e+02 -3.216743864442716695e-238 3.041226173466712319e-200 0.000000000000000000e+00 1.963495408493620871e-03
2.523091599914302492e+02 4.734187671978765106e-242 -1.111370504779052676e-204 0.000000000000000000e+00 1.963495408493620871e-03
2.524400596853298282e+02 5.256769922834567168e-243 -4.939250330502123175e-205 0.000000000000000000e+00 1.963495408493620871e-03
2.527018590731289862e+02 -7.736170880053781972e-247 1.741328415312020456e-209 0.000000000000000000e+00 1.963495408493620871e-03
2.528327587670285652e+02 -8.590126664495208458e-248 7.738974099819420285e-210 0.000000000000000000e+00 1.963495408493620871e-03
2.530945581548276948e+02 1.264108954730289210e-251 -2.632981502989673821e-214 0.000000000000000000e+00 1.963495408493620871e-03
2.532254578487272738e+02 1.403647434006089881e-252 -1.170175569637866063e-214 0.000000000000000000e+00 1.963495408493620871e-03
2.534872572365264318e+02 -2.065478059942398053e-256 3.843120928939556066e-219 0.000000000000000000e+00 1.963495408493620871e-03
2.536181569304260108e+02 -2.293475627066459336e-257 1.707999582590337299e-219 0.000000000000000000e+00 1.963495408493620871e-03
2.538799563182251404e+02 3.374691198723236272e-261 -5.416294949971730376e-224 0.000000000000000000e+00 1.963495408493620871e-03
2.540108560121247194e+02 3.747206242449892616e-262 -2.407168475789433704e-224 0.000000000000000000e+00 1.963495408493620871e-03
2.542726553999238774e+02 -5.513464854480755988e-266 7.372333606553085348e-229 0.000000000000000000e+00 1.963495408493620871e-03
2.544035550938234564e+02 -6.122068486762124058e-267 3.276495777089784623e-229 0.000000000000000000e+00 1.963495408493620871e-03
2.546653544816225860e+02 9.007246339639220082e-271 -9.693583878577902345e-234 0.000000000000000000e+00 1.963495408493620871e-03
2.547962541755221650e+02 1.000151127604673638e-271 -4.308136353473554971e-234 0.000000000000000000e+00 1.963495408493620871e-03
2.550580535633213231e+02 -1.471417993265966915e-275 1.231467722976592244e-238 0.000000000000000000e+00 1.963495408493620871e-03
2.551889532572209021e+02 -1.633840534748555926e-276 5.473038698400254548e-239 0.000000000000000000e+00 1.963495408493620871e-03
2.554507526450200317e+02 2.403567953637852538e-280 -1.511799006286369341e-243 0.000000000000000000e+00 1.963495408493620871e-03
2.555816523389196107e+02 2.668886006768676814e-281 -6.718927318012296950e-244 0.000000000000000000e+00 1.963495408493620871e-03
2.558434517267188255e+02 -3.926022556431699010e-285 1.793747643691041678e-248 0.000000000000000000e+00 1.963495408493620871e-03
2.559743514206184045e+02 -4.359397049570778474e-286 7.972006026133957595e-249 0.000000000000000000e+00 1.963495408493620871e-03
2.562361508084175057e+02 6.412463934018805204e-290 -2.057215747551066507e-253 0.000000000000000000e+00 1.963495408493620871e-03
2.563670505023170563e+02 7.120304833983867524e-291 -9.142953013584028616e-254 0.000000000000000000e+00 1.963495408493620871e-03
2.566288498901162143e+02 -1.047303489918162621e-294 2.280844718175075521e-258 0.000000000000000000e+00 1.963495408493620871e-03
2.567597495840157649e+02 -1.162910303643261361e-295 1.013684315227429524e-258 0.000000000000000000e+00 1.963495408493620871e-03
2.570215489718149229e+02 1.710390755273410331e-299 -2.444818071429625864e-263 0.000000000000000000e+00 1.963495408493620871e-03
2.571524486657144735e+02 1.899192666645207517e-300 -1.086560471936026517e-263 0.000000000000000000e+00 1.963495408493620871e-03
2.574142480535136883e+02 -2.793141919279339496e-304 2.533736293221049315e-268 0.000000000000000000e+00 1.963495408493620871e-03
2.575451477474132389e+02 -3.101463707486996986e-305 1.126079629088910283e-268 0.000000000000000000e+00 1.963495408493620871e-03
2.578069471352123969e+02 4.561054154669027461e-309 -2.538990202130565114e-273 0.000000000000000000e+00 1.963495408493620871e-03
2.579378468291119475e+02 5.064527648690535459e-310 -1.128415488346433832e-273 0.000000000000000000e+00 1.963495408493620871e-03
2.581996462169111055e+02 -7.447520429089778421e-314 2.460128474554582308e-278 0.000000000000000000e+00 1.963495408493620871e-03
2.583305459108106561e+02 -8.269617796490924641e-315 1.093367383751105315e-278 0.000000000000000000e+00 1.963495408493620871e-03
2.585923452986098141e+02 1.215994367544475995e-318 -2.304919902721884851e-283 0.000000000000000000e+00 1.963495408493620871e-03
2.587232449925093647e+02 1.350281410084126805e-319 -1.024387964503062339e-283 0.000000000000000000e+00 1.963495408493620871e-03
2.589850443803085795e+02 -1.976262583364986177e-323 2.088098887257525935e-288 0.000000000000000000e+00 1.963495408493620871e-03
2.591159440742081301e+02 0.000000000000000000e+00 9.280256590229954196e-289 0.000000000000000000e+00 1.963495408493620871e-03
2.593777434620072881e+02 0.000000000000000000e+00 -1.829073175163008719e-293 0.000000000000000000e+00 1.963495408493620871e-03
2.595086431559068387e+02 0.000000000000000000e+00 -8.129059202224660905e-294 0.000000000000000000e+00 1.963495408493620871e-03
2.597704425437059967e+02 0.000000000000000000e+00 1.549084853109280020e-298 0.000000000000000000e+00 1.963495408493620871e-03
2.599013422376055473e+02 0.000000000000000000e+00 6.884694729026147823e-299 0.000000000000000000e+00 1.963495408493620871e-03
2.601631416254047622e+02 0.000000000000000000e+00 -1.268394583333848751e-303 0.000000000000000000e+00 1.963495408493620871e-03
2.602940413193043128e+02 0.000000000000000000e+00 -5.637208859194943516e-304 0.000000000000000000e+00 1.963495408493620871e-03
2.605558407071034708e+02 0.000000000000000000e+00 1.003993850635026424e-308 0.000000000000000000e+00 1.963495408493620871e-03
2.606867404010030214e+02 0.000000000000000000e+00 4.462118073899729444e-309 0.000000000000000000e+00 1.963495408493620871e-03
2.609485397888021794e+02 0.000000000000000000e+00 -7.681730758398833488e-314 0.000000000000000000e+00 1.963495408493620871e-03
2.610794394827017300e+02 0.000000000000000000e+00 -3.414045754475013122e-314 0.000000000000000000e+00 1.963495408493620871e-03
2.613412388705008880e+02 0.000000000000000000e+00 5.680470356495148017e-319 0.000000000000000000e+00 1.963495408493620871e-03
2.614721385644004386e+02 0.000000000000000000e+00 2.524675450248769841e-319 0.000000000000000000e+00 1.963495408493620871e-03
2.617339379521996534e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.618648376460992040e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.621266370338983620e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.622575367277979126e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.625193361155970706e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.626502358094966212e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.629120351972957792e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.630429348911953298e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.633047342789945446e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.634356339728940952e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.636974333606932532e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.638283330545928038e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.640901324423919618e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.642210321362915124e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.644828315240907273e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.646137312179902779e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.648755306057894359e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.650064302996889865e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.652682296874881445e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.653991293813876950e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.656609287691868531e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.657918284630864036e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.660536278508856185e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.661845275447851691e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.664463269325843271e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.665772266264838777e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.668390260142830357e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.669699257081825863e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.672317250959817443e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.673626247898812949e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.676244241776805097e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.677553238715800603e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.680171232593792183e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.681480229532787689e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.684098223410779269e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.685407220349774775e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.688025214227766924e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.689334211166762429e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.691952205044754010e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.693261201983749515e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.695879195861741096e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.697188192800736601e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.699806186678728182e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.701115183617723687e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.703733177495715836e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.705042174434711342e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.707660168312702922e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.708969165251698428e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.711587159129690008e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.712896156068685514e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.715514149946677094e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.716823146885672600e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.719441140763664748e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.720750137702660254e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.723368131580651834e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.724677128519647340e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.727295122397638920e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.728604119336634426e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.731222113214626575e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.732531110153622080e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.735149104031613660e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.736458100970609166e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.739076094848600746e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.740385091787596252e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.743003085665587832e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.744312082604583338e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.746930076482575487e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.748239073421570993e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.750857067299562573e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.752166064238558079e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.754784058116549659e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.756093055055545165e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.758711048933536745e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.760020045872532251e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.762638039750524399e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.763947036689519905e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.766565030567511485e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.767874027506506991e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.770492021384498571e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.771801018323494077e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.774419012201486225e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.775728009140481731e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.778346003018473311e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.779654999957468817e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.782272993835460397e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.783581990774455903e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.786199984652447483e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
